Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-02-03 12:00:00,Denmark,Bornholm,DK-BHM,0.0,78.6,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 13:00:00,Denmark,Bornholm,DK-BHM,0.0,81.15,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 14:00:00,Denmark,Bornholm,DK-BHM,3.53,108.32,99.57,96.49,bornholm.powerlab.dk,false,
2023-02-03 15:00:00,Denmark,Bornholm,DK-BHM,5.02,111.68,99.4,93.42,bornholm.powerlab.dk,false,
2023-02-03 16:00:00,Denmark,Bornholm,DK-BHM,0.67,98.04,99.96,95.38,bornholm.powerlab.dk,false,
2023-02-03 17:00:00,Denmark,Bornholm,DK-BHM,0.04,99.53,100.0,99.7,bornholm.powerlab.dk,false,
2023-02-03 18:00:00,Denmark,Bornholm,DK-BHM,0.0,87.26,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 19:00:00,Denmark,Bornholm,DK-BHM,0.0,82.42,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 20:00:00,Denmark,Bornholm,DK-BHM,0.0,80.06,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 21:00:00,Denmark,Bornholm,DK-BHM,0.0,85.11,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 22:00:00,Denmark,Bornholm,DK-BHM,0.0,87.14,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-03 23:00:00,Denmark,Bornholm,DK-BHM,0.0,91.55,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 00:00:00,Denmark,Bornholm,DK-BHM,0.0,91.59,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 01:00:00,Denmark,Bornholm,DK-BHM,0.0,101.68,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 02:00:00,Denmark,Bornholm,DK-BHM,0.0,116.03,100.0,99.97,bornholm.powerlab.dk,false,
2023-02-04 03:00:00,Denmark,Bornholm,DK-BHM,0.0,111.39,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 04:00:00,Denmark,Bornholm,DK-BHM,0.02,115.52,100.0,99.81,bornholm.powerlab.dk,false,
2023-02-04 05:00:00,Denmark,Bornholm,DK-BHM,0.39,117.12,99.97,96.36,bornholm.powerlab.dk,false,
2023-02-04 06:00:00,Denmark,Bornholm,DK-BHM,0.92,106.8,99.93,92.09,bornholm.powerlab.dk,false,
2023-02-04 07:00:00,Denmark,Bornholm,DK-BHM,1.03,106.9,99.92,91.89,bornholm.powerlab.dk,false,
2023-02-04 08:00:00,Denmark,Bornholm,DK-BHM,0.32,105.83,99.97,97.61,bornholm.powerlab.dk,false,
2023-02-04 09:00:00,Denmark,Bornholm,DK-BHM,0.02,93.77,100.0,99.83,bornholm.powerlab.dk,false,
2023-02-04 10:00:00,Denmark,Bornholm,DK-BHM,0.0,90.94,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 11:00:00,Denmark,Bornholm,DK-BHM,0.0,78.76,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 12:00:00,Denmark,Bornholm,DK-BHM,0.0,83.12,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 13:00:00,Denmark,Bornholm,DK-BHM,0.0,82.84,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-04 14:00:00,Denmark,Bornholm,DK-BHM,0.4,101.65,99.97,96.72,bornholm.powerlab.dk,false,
2023-02-04 15:00:00,Denmark,Bornholm,DK-BHM,1.51,107.19,99.9,87.83,bornholm.powerlab.dk,false,
2023-02-04 16:00:00,Denmark,Bornholm,DK-BHM,1.95,104.42,99.88,84.13,bornholm.powerlab.dk,false,
2023-02-04 17:00:00,Denmark,Bornholm,DK-BHM,2.01,103.11,99.87,83.82,bornholm.powerlab.dk,false,
2023-02-04 18:00:00,Denmark,Bornholm,DK-BHM,1.9,108.77,99.87,84.4,bornholm.powerlab.dk,false,
2023-02-04 19:00:00,Denmark,Bornholm,DK-BHM,1.92,112.34,99.87,83.59,bornholm.powerlab.dk,false,
2023-02-04 20:00:00,Denmark,Bornholm,DK-BHM,1.99,113.03,99.86,82.13,bornholm.powerlab.dk,false,
2023-02-04 21:00:00,Denmark,Bornholm,DK-BHM,1.82,111.33,99.86,81.76,bornholm.powerlab.dk,false,
2023-02-04 22:00:00,Denmark,Bornholm,DK-BHM,1.77,111.92,99.87,81.5,bornholm.powerlab.dk,false,
2023-02-04 23:00:00,Denmark,Bornholm,DK-BHM,1.68,111.5,99.87,81.83,bornholm.powerlab.dk,false,
2023-02-05 00:00:00,Denmark,Bornholm,DK-BHM,1.63,112.59,99.87,82.19,bornholm.powerlab.dk,false,
2023-02-05 01:00:00,Denmark,Bornholm,DK-BHM,1.54,112.98,99.88,82.74,bornholm.powerlab.dk,false,
2023-02-05 02:00:00,Denmark,Bornholm,DK-BHM,1.51,113.18,99.88,83.12,bornholm.powerlab.dk,false,
2023-02-05 03:00:00,Denmark,Bornholm,DK-BHM,1.72,111.78,99.85,83.45,bornholm.powerlab.dk,false,
2023-02-05 04:00:00,Denmark,Bornholm,DK-BHM,1.44,110.06,99.89,83.46,bornholm.powerlab.dk,false,
2023-02-05 05:00:00,Denmark,Bornholm,DK-BHM,1.82,108.73,99.84,83.72,bornholm.powerlab.dk,false,
2023-02-05 06:00:00,Denmark,Bornholm,DK-BHM,1.44,104.44,99.9,83.61,bornholm.powerlab.dk,false,
2023-02-05 07:00:00,Denmark,Bornholm,DK-BHM,1.73,101.74,99.86,83.77,bornholm.powerlab.dk,false,
2023-02-05 08:00:00,Denmark,Bornholm,DK-BHM,1.37,102.09,99.9,86.12,bornholm.powerlab.dk,false,
2023-02-05 09:00:00,Denmark,Bornholm,DK-BHM,0.84,105.79,99.95,91.03,bornholm.powerlab.dk,false,
2023-02-05 10:00:00,Denmark,Bornholm,DK-BHM,0.87,100.16,99.9,95.55,bornholm.powerlab.dk,false,
2023-02-05 11:00:00,Denmark,Bornholm,DK-BHM,0.36,98.61,99.96,98.17,bornholm.powerlab.dk,false,
2023-02-05 12:00:00,Denmark,Bornholm,DK-BHM,0.02,97.16,100.0,99.93,bornholm.powerlab.dk,false,
2023-02-05 13:00:00,Denmark,Bornholm,DK-BHM,0.72,100.62,99.92,97.06,bornholm.powerlab.dk,false,
2023-02-05 14:00:00,Denmark,Bornholm,DK-BHM,0.77,103.59,99.93,94.13,bornholm.powerlab.dk,false,
2023-02-05 15:00:00,Denmark,Bornholm,DK-BHM,0.88,99.78,99.94,91.45,bornholm.powerlab.dk,false,
2023-02-05 16:00:00,Denmark,Bornholm,DK-BHM,1.14,90.89,99.93,88.87,bornholm.powerlab.dk,false,
2023-02-05 17:00:00,Denmark,Bornholm,DK-BHM,1.2,95.09,99.93,88.72,bornholm.powerlab.dk,false,
2023-02-05 18:00:00,Denmark,Bornholm,DK-BHM,1.1,101.69,99.93,89.8,bornholm.powerlab.dk,false,
2023-02-05 19:00:00,Denmark,Bornholm,DK-BHM,1.08,111.4,99.93,89.99,bornholm.powerlab.dk,false,
2023-02-05 20:00:00,Denmark,Bornholm,DK-BHM,1.17,107.89,99.93,88.68,bornholm.powerlab.dk,false,
2023-02-05 21:00:00,Denmark,Bornholm,DK-BHM,1.26,108.32,99.92,86.74,bornholm.powerlab.dk,false,
2023-02-05 22:00:00,Denmark,Bornholm,DK-BHM,1.42,111.29,99.9,85.68,bornholm.powerlab.dk,false,
2023-02-05 23:00:00,Denmark,Bornholm,DK-BHM,1.77,101.31,99.88,81.56,bornholm.powerlab.dk,false,
2023-02-06 00:00:00,Denmark,Bornholm,DK-BHM,1.86,100.46,99.88,80.02,bornholm.powerlab.dk,false,
2023-02-06 01:00:00,Denmark,Bornholm,DK-BHM,1.79,104.09,99.88,80.83,bornholm.powerlab.dk,false,
2023-02-06 02:00:00,Denmark,Bornholm,DK-BHM,1.73,106.17,99.88,81.81,bornholm.powerlab.dk,false,
2023-02-06 03:00:00,Denmark,Bornholm,DK-BHM,1.86,108.71,99.88,82.01,bornholm.powerlab.dk,false,
2023-02-06 04:00:00,Denmark,Bornholm,DK-BHM,2.06,106.26,99.87,81.9,bornholm.powerlab.dk,false,
2023-02-06 05:00:00,Denmark,Bornholm,DK-BHM,2.5,95.68,99.82,81.78,bornholm.powerlab.dk,false,
2023-02-06 06:00:00,Denmark,Bornholm,DK-BHM,2.79,89.07,99.79,80.36,bornholm.powerlab.dk,false,
2023-02-06 07:00:00,Denmark,Bornholm,DK-BHM,2.94,86.01,99.79,79.99,bornholm.powerlab.dk,false,
2023-02-06 08:00:00,Denmark,Bornholm,DK-BHM,3.26,71.6,99.76,78.33,bornholm.powerlab.dk,false,
2023-02-06 09:00:00,Denmark,Bornholm,DK-BHM,3.59,39.97,99.72,74.01,bornholm.powerlab.dk,false,
2023-02-06 10:00:00,Denmark,Bornholm,DK-BHM,3.32,38.33,99.74,74.76,bornholm.powerlab.dk,false,
2023-02-06 11:00:00,Denmark,Bornholm,DK-BHM,3.22,38.11,99.75,74.47,bornholm.powerlab.dk,false,
2023-02-06 12:00:00,Denmark,Bornholm,DK-BHM,3.2,38.13,99.77,73.57,bornholm.powerlab.dk,false,
2023-02-06 13:00:00,Denmark,Bornholm,DK-BHM,2.79,64.62,99.81,76.41,bornholm.powerlab.dk,false,
2023-02-06 14:00:00,Denmark,Bornholm,DK-BHM,2.86,87.35,99.78,79.07,bornholm.powerlab.dk,false,
2023-02-06 15:00:00,Denmark,Bornholm,DK-BHM,2.97,87.56,99.77,78.36,bornholm.powerlab.dk,false,
2023-02-06 16:00:00,Denmark,Bornholm,DK-BHM,3.03,85.7,99.76,78.72,bornholm.powerlab.dk,false,
2023-02-06 17:00:00,Denmark,Bornholm,DK-BHM,3.01,90.15,99.77,79.25,bornholm.powerlab.dk,false,
2023-02-06 18:00:00,Denmark,Bornholm,DK-BHM,2.84,94.04,99.78,79.88,bornholm.powerlab.dk,false,
2023-02-06 19:00:00,Denmark,Bornholm,DK-BHM,2.69,95.96,99.81,81.29,bornholm.powerlab.dk,false,
2023-02-06 20:00:00,Denmark,Bornholm,DK-BHM,2.21,96.13,99.86,81.72,bornholm.powerlab.dk,false,
2023-02-06 21:00:00,Denmark,Bornholm,DK-BHM,1.78,98.34,99.89,83.31,bornholm.powerlab.dk,false,
2023-02-06 22:00:00,Denmark,Bornholm,DK-BHM,1.41,100.16,99.91,85.86,bornholm.powerlab.dk,false,
2023-02-06 23:00:00,Denmark,Bornholm,DK-BHM,1.3,102.6,99.92,85.49,bornholm.powerlab.dk,false,
2023-02-07 00:00:00,Denmark,Bornholm,DK-BHM,1.16,103.09,99.93,86.52,bornholm.powerlab.dk,false,
2023-02-07 01:00:00,Denmark,Bornholm,DK-BHM,0.91,102.91,99.94,89.28,bornholm.powerlab.dk,false,
2023-02-07 02:00:00,Denmark,Bornholm,DK-BHM,1.21,102.46,99.93,85.79,bornholm.powerlab.dk,false,
2023-02-07 03:00:00,Denmark,Bornholm,DK-BHM,0.73,152.08,99.96,91.56,bornholm.powerlab.dk,false,
2023-02-07 04:00:00,Denmark,Bornholm,DK-BHM,1.35,108.82,99.92,85.53,bornholm.powerlab.dk,false,
2023-02-07 05:00:00,Denmark,Bornholm,DK-BHM,0.43,166.19,99.97,95.6,bornholm.powerlab.dk,false,
2023-02-07 06:00:00,Denmark,Bornholm,DK-BHM,1.95,88.36,99.85,83.54,bornholm.powerlab.dk,false,
2023-02-07 07:00:00,Denmark,Bornholm,DK-BHM,2.2,81.01,99.83,82.03,bornholm.powerlab.dk,false,
2023-02-07 08:00:00,Denmark,Bornholm,DK-BHM,1.85,78.7,99.86,84.79,bornholm.powerlab.dk,false,
2023-02-07 09:00:00,Denmark,Bornholm,DK-BHM,1.66,76.53,99.87,85.9,bornholm.powerlab.dk,false,
2023-02-07 10:00:00,Denmark,Bornholm,DK-BHM,1.73,80.67,99.87,85.2,bornholm.powerlab.dk,false,
2023-02-07 11:00:00,Denmark,Bornholm,DK-BHM,2.8,84.45,99.71,86.56,bornholm.powerlab.dk,false,
2023-02-07 12:00:00,Denmark,Bornholm,DK-BHM,5.43,91.0,99.3,89.45,bornholm.powerlab.dk,false,
2023-02-07 13:00:00,Denmark,Bornholm,DK-BHM,0.79,80.07,99.94,93.16,bornholm.powerlab.dk,false,
2023-02-07 14:00:00,Denmark,Bornholm,DK-BHM,0.66,85.54,99.95,94.33,bornholm.powerlab.dk,false,
2023-02-07 15:00:00,Denmark,Bornholm,DK-BHM,1.06,85.7,99.92,90.65,bornholm.powerlab.dk,false,
2023-02-07 16:00:00,Denmark,Bornholm,DK-BHM,2.02,83.14,99.84,84.04,bornholm.powerlab.dk,false,
2023-02-07 17:00:00,Denmark,Bornholm,DK-BHM,2.07,86.38,99.84,83.04,bornholm.powerlab.dk,false,
2023-02-07 18:00:00,Denmark,Bornholm,DK-BHM,1.84,88.63,99.86,83.8,bornholm.powerlab.dk,false,
2023-02-07 19:00:00,Denmark,Bornholm,DK-BHM,1.84,92.94,99.86,83.58,bornholm.powerlab.dk,false,
2023-02-07 20:00:00,Denmark,Bornholm,DK-BHM,1.59,94.78,99.88,85.87,bornholm.powerlab.dk,false,
2023-02-07 21:00:00,Denmark,Bornholm,DK-BHM,1.49,98.46,99.89,86.73,bornholm.powerlab.dk,false,
2023-02-07 22:00:00,Denmark,Bornholm,DK-BHM,1.42,103.94,99.89,87.07,bornholm.powerlab.dk,false,
2023-02-07 23:00:00,Denmark,Bornholm,DK-BHM,1.4,102.06,99.89,86.18,bornholm.powerlab.dk,false,
2023-02-08 00:00:00,Denmark,Bornholm,DK-BHM,1.61,103.09,99.87,84.06,bornholm.powerlab.dk,false,
2023-02-08 01:00:00,Denmark,Bornholm,DK-BHM,1.55,103.81,99.88,84.29,bornholm.powerlab.dk,false,
2023-02-08 02:00:00,Denmark,Bornholm,DK-BHM,1.49,104.12,99.89,85.31,bornholm.powerlab.dk,false,
2023-02-08 03:00:00,Denmark,Bornholm,DK-BHM,1.48,104.21,99.89,85.72,bornholm.powerlab.dk,false,
2023-02-08 04:00:00,Denmark,Bornholm,DK-BHM,1.53,98.11,99.88,85.69,bornholm.powerlab.dk,false,
2023-02-08 05:00:00,Denmark,Bornholm,DK-BHM,1.71,88.85,99.87,84.39,bornholm.powerlab.dk,false,
2023-02-08 06:00:00,Denmark,Bornholm,DK-BHM,1.89,82.08,99.86,83.62,bornholm.powerlab.dk,false,
2023-02-08 07:00:00,Denmark,Bornholm,DK-BHM,1.91,82.43,99.87,84.63,bornholm.powerlab.dk,false,
2023-02-08 08:00:00,Denmark,Bornholm,DK-BHM,1.28,82.97,99.91,89.58,bornholm.powerlab.dk,false,
2023-02-08 09:00:00,Denmark,Bornholm,DK-BHM,0.57,83.12,99.95,95.8,bornholm.powerlab.dk,false,
2023-02-08 10:00:00,Denmark,Bornholm,DK-BHM,0.01,76.56,100.0,99.95,bornholm.powerlab.dk,false,
2023-02-08 11:00:00,Denmark,Bornholm,DK-BHM,0.0,71.28,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-08 12:00:00,Denmark,Bornholm,DK-BHM,0.0,73.41,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-08 13:00:00,Denmark,Bornholm,DK-BHM,0.03,74.18,100.0,99.74,bornholm.powerlab.dk,false,
2023-02-08 14:00:00,Denmark,Bornholm,DK-BHM,0.21,82.36,99.98,98.01,bornholm.powerlab.dk,false,
2023-02-08 15:00:00,Denmark,Bornholm,DK-BHM,0.79,85.05,99.94,92.47,bornholm.powerlab.dk,false,
2023-02-08 16:00:00,Denmark,Bornholm,DK-BHM,1.23,81.32,99.9,88.98,bornholm.powerlab.dk,false,
2023-02-08 17:00:00,Denmark,Bornholm,DK-BHM,0.87,86.3,99.94,91.96,bornholm.powerlab.dk,false,
2023-02-08 18:00:00,Denmark,Bornholm,DK-BHM,0.05,88.53,100.0,99.59,bornholm.powerlab.dk,false,
2023-02-08 19:00:00,Denmark,Bornholm,DK-BHM,0.41,61.0,99.96,97.72,bornholm.powerlab.dk,false,
2023-02-08 20:00:00,Denmark,Bornholm,DK-BHM,0.63,15.47,99.94,96.44,bornholm.powerlab.dk,false,
2023-02-08 21:00:00,Denmark,Bornholm,DK-BHM,0.2,13.6,99.98,98.68,bornholm.powerlab.dk,false,
2023-02-08 22:00:00,Denmark,Bornholm,DK-BHM,0.08,13.04,99.99,99.39,bornholm.powerlab.dk,false,
2023-02-08 23:00:00,Denmark,Bornholm,DK-BHM,0.08,13.04,99.99,99.14,bornholm.powerlab.dk,false,
2023-02-09 00:00:00,Denmark,Bornholm,DK-BHM,0.03,12.75,100.0,99.76,bornholm.powerlab.dk,false,
2023-02-09 01:00:00,Denmark,Bornholm,DK-BHM,0.07,12.95,99.99,99.32,bornholm.powerlab.dk,false,
2023-02-09 02:00:00,Denmark,Bornholm,DK-BHM,0.03,12.75,100.0,99.73,bornholm.powerlab.dk,false,
2023-02-09 03:00:00,Denmark,Bornholm,DK-BHM,0.01,12.66,100.0,99.93,bornholm.powerlab.dk,false,
2023-02-09 04:00:00,Denmark,Bornholm,DK-BHM,0.56,15.06,99.95,95.82,bornholm.powerlab.dk,false,
2023-02-09 05:00:00,Denmark,Bornholm,DK-BHM,0.66,15.62,99.93,95.27,bornholm.powerlab.dk,false,
2023-02-09 06:00:00,Denmark,Bornholm,DK-BHM,0.79,17.83,99.94,91.25,bornholm.powerlab.dk,false,
2023-02-09 07:00:00,Denmark,Bornholm,DK-BHM,0.61,17.49,99.95,93.0,bornholm.powerlab.dk,false,
2023-02-09 08:00:00,Denmark,Bornholm,DK-BHM,0.2,36.26,99.98,97.71,bornholm.powerlab.dk,false,
2023-02-09 09:00:00,Denmark,Bornholm,DK-BHM,0.02,26.05,100.0,99.74,bornholm.powerlab.dk,false,
2023-02-09 10:00:00,Denmark,Bornholm,DK-BHM,0.02,17.88,100.0,99.77,bornholm.powerlab.dk,false,
2023-02-09 11:00:00,Denmark,Bornholm,DK-BHM,0.01,18.7,100.0,99.95,bornholm.powerlab.dk,false,
2023-02-09 12:00:00,Denmark,Bornholm,DK-BHM,0.46,19.66,99.95,97.47,bornholm.powerlab.dk,false,
2023-02-09 13:00:00,Denmark,Bornholm,DK-BHM,0.22,16.6,99.98,98.86,bornholm.powerlab.dk,false,
2023-02-09 14:00:00,Denmark,Bornholm,DK-BHM,0.2,14.54,99.98,98.88,bornholm.powerlab.dk,false,
2023-02-09 15:00:00,Denmark,Bornholm,DK-BHM,0.48,14.57,99.95,97.7,bornholm.powerlab.dk,false,
2023-02-09 16:00:00,Denmark,Bornholm,DK-BHM,0.71,15.28,99.92,96.46,bornholm.powerlab.dk,false,
2023-02-09 17:00:00,Denmark,Bornholm,DK-BHM,0.66,15.25,99.93,96.4,bornholm.powerlab.dk,false,
2023-02-09 18:00:00,Denmark,Bornholm,DK-BHM,0.07,12.93,99.99,99.58,bornholm.powerlab.dk,false,
2023-02-09 19:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-09 20:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-09 21:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-09 22:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-09 23:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 00:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 01:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 02:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 03:00:00,Denmark,Bornholm,DK-BHM,0.0,12.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 04:00:00,Denmark,Bornholm,DK-BHM,0.01,12.68,100.0,99.88,bornholm.powerlab.dk,false,
2023-02-10 05:00:00,Denmark,Bornholm,DK-BHM,0.51,16.11,99.96,93.39,bornholm.powerlab.dk,false,
2023-02-10 06:00:00,Denmark,Bornholm,DK-BHM,1.14,20.71,99.92,86.57,bornholm.powerlab.dk,false,
2023-02-10 07:00:00,Denmark,Bornholm,DK-BHM,0.68,18.1,99.95,92.47,bornholm.powerlab.dk,false,
2023-02-10 08:00:00,Denmark,Bornholm,DK-BHM,0.24,17.02,99.98,97.44,bornholm.powerlab.dk,false,
2023-02-10 09:00:00,Denmark,Bornholm,DK-BHM,0.0,17.38,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 10:00:00,Denmark,Bornholm,DK-BHM,0.0,35.17,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 11:00:00,Denmark,Bornholm,DK-BHM,0.0,65.8,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 12:00:00,Denmark,Bornholm,DK-BHM,0.0,70.45,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 13:00:00,Denmark,Bornholm,DK-BHM,0.0,72.15,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 14:00:00,Denmark,Bornholm,DK-BHM,0.0,73.81,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 15:00:00,Denmark,Bornholm,DK-BHM,0.0,76.46,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 16:00:00,Denmark,Bornholm,DK-BHM,0.0,77.3,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 17:00:00,Denmark,Bornholm,DK-BHM,0.0,78.19,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 18:00:00,Denmark,Bornholm,DK-BHM,0.0,77.62,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 19:00:00,Denmark,Bornholm,DK-BHM,0.0,72.41,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 20:00:00,Denmark,Bornholm,DK-BHM,0.0,72.7,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 21:00:00,Denmark,Bornholm,DK-BHM,0.0,69.02,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 22:00:00,Denmark,Bornholm,DK-BHM,0.0,68.23,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-10 23:00:00,Denmark,Bornholm,DK-BHM,0.0,68.03,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 00:00:00,Denmark,Bornholm,DK-BHM,0.0,68.61,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 01:00:00,Denmark,Bornholm,DK-BHM,0.0,67.78,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 02:00:00,Denmark,Bornholm,DK-BHM,0.0,67.9,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 03:00:00,Denmark,Bornholm,DK-BHM,0.0,67.08,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 04:00:00,Denmark,Bornholm,DK-BHM,0.0,67.57,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 05:00:00,Denmark,Bornholm,DK-BHM,0.0,67.25,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 06:00:00,Denmark,Bornholm,DK-BHM,0.0,65.83,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 07:00:00,Denmark,Bornholm,DK-BHM,0.0,64.6,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 08:00:00,Denmark,Bornholm,DK-BHM,0.0,65.68,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 09:00:00,Denmark,Bornholm,DK-BHM,0.0,61.58,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 10:00:00,Denmark,Bornholm,DK-BHM,0.0,58.2,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 11:00:00,Denmark,Bornholm,DK-BHM,0.0,59.55,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 12:00:00,Denmark,Bornholm,DK-BHM,0.0,59.86,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 13:00:00,Denmark,Bornholm,DK-BHM,0.0,65.55,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 14:00:00,Denmark,Bornholm,DK-BHM,0.0,74.23,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-11 15:00:00,Denmark,Bornholm,DK-BHM,0.62,84.9,99.93,96.77,bornholm.powerlab.dk,false,
2023-02-11 16:00:00,Denmark,Bornholm,DK-BHM,1.34,86.72,99.86,85.81,bornholm.powerlab.dk,false,
2023-02-11 17:00:00,Denmark,Bornholm,DK-BHM,1.76,84.8,99.8,84.05,bornholm.powerlab.dk,false,
2023-02-11 18:00:00,Denmark,Bornholm,DK-BHM,1.94,89.71,99.84,79.34,bornholm.powerlab.dk,false,
2023-02-11 19:00:00,Denmark,Bornholm,DK-BHM,1.88,94.71,99.84,80.3,bornholm.powerlab.dk,false,
2023-02-11 20:00:00,Denmark,Bornholm,DK-BHM,1.4,97.58,99.88,83.27,bornholm.powerlab.dk,false,
2023-02-11 21:00:00,Denmark,Bornholm,DK-BHM,1.28,96.61,99.89,83.85,bornholm.powerlab.dk,false,
2023-02-11 22:00:00,Denmark,Bornholm,DK-BHM,1.14,101.65,99.9,85.07,bornholm.powerlab.dk,false,
2023-02-11 23:00:00,Denmark,Bornholm,DK-BHM,1.34,104.51,99.89,83.81,bornholm.powerlab.dk,false,
2023-02-12 00:00:00,Denmark,Bornholm,DK-BHM,1.17,106.28,99.9,85.84,bornholm.powerlab.dk,false,
2023-02-12 01:00:00,Denmark,Bornholm,DK-BHM,1.03,106.58,99.91,87.38,bornholm.powerlab.dk,false,
2023-02-12 02:00:00,Denmark,Bornholm,DK-BHM,1.08,108.14,99.9,86.69,bornholm.powerlab.dk,false,
2023-02-12 03:00:00,Denmark,Bornholm,DK-BHM,1.02,106.96,99.91,87.41,bornholm.powerlab.dk,false,
2023-02-12 04:00:00,Denmark,Bornholm,DK-BHM,1.28,102.89,99.89,83.9,bornholm.powerlab.dk,false,
2023-02-12 05:00:00,Denmark,Bornholm,DK-BHM,1.36,100.6,99.88,82.78,bornholm.powerlab.dk,false,
2023-02-12 06:00:00,Denmark,Bornholm,DK-BHM,1.35,92.99,99.88,82.89,bornholm.powerlab.dk,false,
2023-02-12 07:00:00,Denmark,Bornholm,DK-BHM,1.3,89.75,99.89,83.39,bornholm.powerlab.dk,false,
2023-02-12 08:00:00,Denmark,Bornholm,DK-BHM,1.18,86.11,99.9,85.16,bornholm.powerlab.dk,false,
2023-02-12 09:00:00,Denmark,Bornholm,DK-BHM,1.01,87.19,99.91,87.65,bornholm.powerlab.dk,false,
2023-02-12 10:00:00,Denmark,Bornholm,DK-BHM,0.72,88.39,99.94,91.03,bornholm.powerlab.dk,false,
2023-02-12 11:00:00,Denmark,Bornholm,DK-BHM,0.46,85.48,99.96,94.33,bornholm.powerlab.dk,false,
2023-02-12 12:00:00,Denmark,Bornholm,DK-BHM,0.08,81.71,99.99,99.05,bornholm.powerlab.dk,false,
2023-02-12 13:00:00,Denmark,Bornholm,DK-BHM,0.02,82.78,100.0,99.72,bornholm.powerlab.dk,false,
2023-02-12 14:00:00,Denmark,Bornholm,DK-BHM,0.0,71.91,100.0,100.0,bornholm.powerlab.dk,false,
2023-02-12 15:00:00,Denmark,Bornholm,DK-BHM,0.0,70.4,100.0,100.0,bornholm.powerlab.dk,false,
