Job_unique_id, Job_shared_id, User_id, Selected_endpoint, Credit_lost, New_credit, Job_end_time, Energy_used_watt_hours, Number_of_cores_hours_used, Queue_time, Mean_duration_on_machines, Number_of_cores_used
2077, 1674, 7, 2, 8539382.098146, -2289490564.909601, 24819763.293589, 22692.298417, 1883.774538, 24798570.830039, 65874.361349, 320
2077, 1674, 8, 3, 19696561.142067, -5936570037.727029, 32830565.595836, 28905.120958, 2558.701805, 32801780.200536, 65874.361349, 320
2803, 1674, 0, 1, 39185.734865, -672827438.278176, 3712868.475306, 378.106616, 27.738889, 3707875.475306, 19841.156132, 20
2803, 1674, 1, 2, 127352.055932, -2147081072.747881, 23636080.553714, 338.421542, 34.639646, 23629845.417519, 19841.156132, 20
2803, 1674, 2, 2, 127352.055932, -2149119398.385159, 8273708.176164, 338.421542, 34.639646, 8267473.039969, 19841.156132, 20
2803, 1674, 3, 0, 54605.935652, -2351002099.704844, 59885173.671969, 2440.075853, 329.407946, 59825880.241673, 19841.156132, 20
2803, 1674, 4, 3, 401993.430224, -5937532767.068234, 32776050.501649, 568.017092, 49.128100, 32767207.443612, 19841.156132, 20
2803, 1674, 5, 0, 54605.935652, -708305834.269825, 220190287.817411, 2440.075853, 329.407946, 220130994.387116, 19841.156132, 20
2803, 1674, 6, 1, 39185.734865, -1078261108.693899, 26483422.743194, 378.106616, 27.738889, 26478429.743194, 19841.156132, 20
2803, 1674, 7, 2, 127352.055932, -2289617916.965533, 24825998.429784, 338.421542, 34.639646, 24819763.293589, 19841.156132, 20
2803, 1674, 8, 3, 401993.430224, -5936972031.157253, 32839408.653873, 568.017092, 49.128100, 32830565.595836, 19841.156132, 20
2243, 1674, 0, 0, 16577.064374, -672844015.342551, 188754453.261207, 724.224170, 2309.981426, 188739053.385033, 5338.554460, 540
2243, 1674, 1, 2, 42830.520031, -2147123903.267912, 23637828.761199, 111.119521, 262.231123, 23636080.553714, 5338.554460, 540
2243, 1674, 2, 2, 42830.520031, -2149162228.905190, 8275456.383649, 111.119521, 262.231123, 8273708.176164, 5338.554460, 540
2243, 1674, 3, 0, 16577.064374, -2351018676.769218, 59900573.548143, 724.224170, 2309.981426, 59885173.671969, 5338.554460, 540
2243, 1674, 4, 3, 123377.389052, -5937656144.457287, 32778347.385830, 172.970591, 344.532627, 32776050.501649, 5338.554460, 540
2243, 1674, 5, 0, 16577.064374, -708322411.334199, 220205687.693586, 724.224170, 2309.981426, 220190287.817411, 5338.554460, 540
2243, 1674, 6, 1, 24584.093149, -1078285692.787048, 26485331.993194, 303.428472, 286.387500, 26483422.743194, 5338.554460, 540
2243, 1674, 7, 2, 42830.520031, -2289660747.485564, 24827746.637269, 111.119521, 262.231123, 24825998.429784, 5338.554460, 540
2243, 1674, 8, 3, 123377.389052, -5937095408.546306, 32841705.538055, 172.970591, 344.532627, 32839408.653873, 5338.554460, 540
1868, 1674, 0, 0, 12.168540, -672844027.511091, 188756877.824314, 0.526307, 148.167745, 188754453.261207, 880.580687, 220
1868, 1674, 1, 3, 108.491653, -2147124011.759565, 452720.797930, 0.178638, 22.107027, 452359.046573, 880.580687, 220
1868, 1674, 2, 0, 12.168540, -2149162241.073730, 8262874.291311, 0.526307, 148.167745, 8260449.728204, 880.580687, 220
1868, 1674, 3, 1, 344.807018, -2351019021.576236, 6497138.936323, 2.190708, 26.461111, 6496705.936323, 880.580687, 220
1868, 1674, 4, 1, 344.807018, -5937656489.264304, 59771.779762, 2.190708, 26.461111, 59338.779762, 880.580687, 220
1868, 1674, 5, 0, 12.168540, -708322423.502740, 220208112.256693, 0.526307, 148.167745, 220205687.693586, 880.580687, 220
1868, 1674, 6, 1, 344.807018, -1078286037.594066, 26485764.993194, 2.190708, 26.461111, 26485331.993194, 880.580687, 220
1868, 1674, 7, 2, 223.090075, -2289660970.575639, 24828049.645550, 0.495369, 18.517173, 24827746.637269, 880.580687, 220
1868, 1674, 8, 3, 108.491653, -5937095517.037959, 32842067.289413, 0.178638, 22.107027, 32841705.538055, 880.580687, 220
419, 1674, 0, 1, 1050.270233, -672845077.781324, 3712878.475306, 8.728639, 0.055556, 3712868.475306, 6.705989, 20
419, 1674, 1, 2, 1638.209353, -2147125649.968919, 23637831.793485, 3.568719, 0.016846, 23637828.761199, 6.705989, 20
419, 1674, 2, 0, 1098.303854, -2149163339.377585, 8262886.166156, 44.404236, 0.065971, 8262874.291311, 6.705989, 20
419, 1674, 3, 0, 1098.303854, -2351020119.880091, 59900585.422988, 44.404236, 0.065971, 59900573.548143, 6.705989, 20
419, 1674, 4, 3, 8352.611552, -5937664841.875856, 32778349.302656, 11.123492, 0.010649, 32778347.385830, 6.705989, 20
419, 1674, 5, 0, 1098.303854, -708323521.806594, 220208124.131538, 44.404236, 0.065971, 220208112.256693, 6.705989, 20
419, 1674, 6, 1, 1050.270233, -1078287087.864299, 26485774.993194, 8.728639, 0.055556, 26485764.993194, 6.705989, 20
419, 1674, 7, 2, 1638.209353, -2289662608.784992, 24828052.677837, 3.568719, 0.016846, 24828049.645550, 6.705989, 20
419, 1674, 8, 3, 8352.611552, -5937103869.649511, 32842069.206238, 11.123492, 0.010649, 32842067.289413, 6.705989, 20
1258, 1674, 0, 0, 1068504.116274, -673913581.897598, 188785542.357841, 49801.606784, 796.237042, 188756877.824314, 10070.121523, 100
1258, 1674, 1, 2, 3573218.280095, -2150698868.249013, 23641178.548441, 9495.363316, 92.965415, 23637831.793485, 10070.121523, 100
1258, 1674, 2, 3, 7775218.865052, -2156938558.242637, 8277473.931405, 11345.125393, 118.755489, 8273198.733795, 10070.121523, 100
1258, 1674, 3, 0, 1068504.116274, -2352088623.996364, 59929249.956515, 49801.606784, 796.237042, 59900585.422988, 10070.121523, 100
1258, 1674, 4, 3, 7775218.865052, -5945440060.740908, 32782624.500266, 11345.125393, 118.755489, 32778349.302656, 10070.121523, 100
1258, 1674, 5, 0, 1068504.116274, -709392025.922868, 220236788.665065, 49801.606784, 796.237042, 220208124.131538, 10070.121523, 100
1258, 1674, 6, 1, 2205128.333025, -1080492216.197324, 26489768.993194, 27216.733889, 110.944444, 26485774.993194, 10070.121523, 100
1258, 1674, 7, 2, 3573218.280095, -2293235827.065087, 24831399.432793, 9495.363316, 92.965415, 24828052.677837, 10070.121523, 100
1258, 1674, 8, 3, 7775218.865052, -5944879088.514563, 32846344.403848, 11345.125393, 118.755489, 32842069.206238, 10070.121523, 100
2208, 1674, 0, 0, 50455.722865, -673964037.620463, 188798353.518077, 2279.225637, 1708.154698, 188785542.357841, 4517.011305, 480
2208, 1674, 1, 2, 133633.987709, -2150832502.236722, 23642685.618391, 355.114959, 200.942660, 23641178.548441, 4517.011305, 480
2208, 1674, 2, 0, 50455.722865, -2156989013.965502, 8275697.326391, 2279.225637, 1708.154698, 8262886.166156, 4517.011305, 480
2208, 1674, 3, 1, 72395.522501, -2352161019.518865, 6498977.936323, 893.539683, 245.200000, 6497138.936323, 4517.011305, 480
2208, 1674, 4, 3, 369544.050216, -5945809604.791123, 32784535.315301, 524.405402, 254.775338, 32782624.500266, 4517.011305, 480
2208, 1674, 5, 0, 50455.722865, -709442481.645733, 220249599.825300, 2279.225637, 1708.154698, 220236788.665065, 4517.011305, 480
2208, 1674, 6, 1, 72395.522501, -1080564611.719825, 26491607.993194, 893.539683, 245.200000, 26489768.993194, 4517.011305, 480
2208, 1674, 7, 2, 133633.987709, -2293369461.052795, 24832906.502743, 355.114959, 200.942660, 24831399.432793, 4517.011305, 480
2208, 1674, 8, 3, 369544.050216, -5945248632.564778, 32848255.218883, 524.405402, 254.775338, 32846344.403848, 4517.011305, 480
819, 1674, 0, 0, 112086.220425, -674076123.840888, 188802716.501306, 5223.805467, 96.955183, 188798353.518077, 1475.290893, 80
819, 1674, 1, 3, 814400.797332, -2151646903.034054, 453371.633039, 1184.745025, 14.463002, 452720.797930, 1475.290893, 80
819, 1674, 2, 2, 628776.665273, -2157617790.630775, 8275925.728885, 1670.892292, 10.429894, 8275456.383649, 1475.290893, 80
819, 1674, 3, 2, 628776.665273, -2352789796.184138, 5192624.798926, 1670.892292, 10.429894, 5192155.453690, 1475.290893, 80
819, 1674, 4, 3, 814400.797332, -5946624005.588456, 32785186.150410, 1184.745025, 14.463002, 32784535.315301, 1475.290893, 80
819, 1674, 5, 0, 112086.220425, -709554567.866158, 220253962.808529, 5223.805467, 96.955183, 220249599.825300, 1475.290893, 80
819, 1674, 6, 1, 534238.538127, -1081098850.257952, 26492025.993194, 3443.314667, 9.288889, 26491607.993194, 1475.290893, 80
819, 1674, 7, 2, 628776.665273, -2293998237.718068, 24833375.847979, 1670.892292, 10.429894, 24832906.502743, 1475.290893, 80
819, 1674, 8, 3, 814400.797332, -5946063033.362111, 32848906.053992, 1184.745025, 14.463002, 32848255.218883, 1475.290893, 80
1274, 1674, 0, 0, 1308536.188620, -675384660.029508, 188847761.046656, 60988.969131, 1251.237371, 188802716.501306, 15387.790173, 100
1274, 1674, 1, 2, 4096340.569748, -2155743243.603802, 23647641.177634, 10885.492833, 137.654423, 23642685.618391, 15387.790173, 100
1274, 1674, 2, 2, 4096340.569748, -2161714131.200522, 8280881.288127, 10885.492833, 137.654423, 8275925.728885, 15387.790173, 100
1274, 1674, 3, 0, 1308536.188620, -2354098332.372757, 59974294.501865, 60988.969131, 1251.237371, 59929249.956515, 15387.790173, 100
1274, 1674, 4, 3, 9521072.041210, -5956145077.629666, 32791904.206510, 13890.536513, 186.612669, 32785186.150410, 15387.790173, 100
1274, 1674, 5, 0, 1308536.188620, -710863104.054778, 220299007.353879, 60988.969131, 1251.237371, 220253962.808529, 15387.790173, 100
1274, 1674, 6, 1, 1668823.098725, -1082767673.356677, 26496858.993194, 13580.734056, 134.250000, 26492025.993194, 15387.790173, 100
1274, 1674, 7, 2, 4096340.569748, -2298094578.287816, 24838331.407221, 10885.492833, 137.654423, 24833375.847979, 15387.790173, 100
1274, 1674, 8, 3, 9521072.041210, -5955584105.403321, 32855624.110092, 13890.536513, 186.612669, 32848906.053992, 15387.790173, 100
2341, 1674, 0, 0, 16449.500473, -675401109.529981, 188851764.923057, 718.596645, 778.531523, 188847761.046656, 1364.880679, 700
2341, 1674, 1, 2, 39038.007796, -2155782281.611598, 23648079.543806, 103.738434, 85.237867, 23647641.177634, 1364.880679, 700
2341, 1674, 2, 3, 122231.656781, -2161836362.857304, 8278071.211548, 170.836194, 116.137806, 8277473.931405, 1364.880679, 700
2341, 1674, 3, 3, 122231.656781, -2354220564.029539, 8886820.098797, 170.836194, 116.137806, 8886222.818654, 1364.880679, 700
2341, 1674, 4, 3, 122231.656781, -5956267309.286448, 32792501.486653, 170.836194, 116.137806, 32791904.206510, 1364.880679, 700
2341, 1674, 5, 0, 16449.500473, -710879553.555251, 220303011.230281, 718.596645, 778.531523, 220299007.353879, 1364.880679, 700
2341, 1674, 6, 1, 29512.151199, -1082797185.507876, 26497278.993194, 338.778000, 81.666667, 26496858.993194, 1364.880679, 700
2341, 1674, 7, 2, 39038.007796, -2298133616.295611, 24838769.773393, 103.738434, 85.237867, 24838331.407221, 1364.880679, 700
2341, 1674, 8, 3, 122231.656781, -5955706337.060102, 32856221.390236, 170.836194, 116.137806, 32855624.110092, 1364.880679, 700
309, 1674, 0, 1, 49343.679151, -675450453.209132, 3712938.706075, 452.894809, 8.365385, 3712878.475306, 136.297264, 500
309, 1674, 1, 1, 49343.679151, -2155831625.290749, 930949.040824, 452.894809, 8.365385, 930888.810055, 136.297264, 500
309, 1674, 2, 0, 103115.954577, -2161939478.811880, 8276079.225233, 4505.088769, 53.041506, 8275697.326391, 136.297264, 500
309, 1674, 3, 0, 103115.954577, -2354323679.984115, 59974676.400707, 4505.088769, 53.041506, 59974294.501865, 136.297264, 500
309, 1674, 4, 3, 767867.319849, -5957035176.606297, 32792558.589099, 1077.710535, 7.930895, 32792501.486653, 136.297264, 500
309, 1674, 5, 0, 103115.954577, -710982669.509828, 220303393.129123, 4505.088769, 53.041506, 220303011.230281, 136.297264, 500
309, 1674, 6, 1, 49343.679151, -1082846529.187027, 26497339.223964, 452.894809, 8.365385, 26497278.993194, 136.297264, 500
309, 1674, 7, 2, 192060.980527, -2298325677.276138, 24838815.730391, 510.377102, 6.382916, 24838769.773393, 136.297264, 500
309, 1674, 8, 3, 767867.319849, -5956474204.379951, 32856278.492682, 1077.710535, 7.930895, 32856221.390236, 136.297264, 500
2501, 1674, 0, 0, 55566.027675, -675506019.236808, 188882575.575893, 2510.269334, 171.170294, 188851764.923057, 10643.247677, 20
2501, 1675, 1, 2, 156409.308215, -2155988034.598964, 23651551.139045, 415.637415, 19.286640, 23648079.543806, 10643.247677, 20
2501, 1676, 2, 3, 407745.177607, -2162347223.989487, 8282666.454183, 580.588523, 25.529126, 8278071.211548, 10643.247677, 20
2501, 1677, 3, 2, 156409.308215, -2354480089.292330, 5196096.394164, 415.637415, 19.286640, 5192624.798926, 10643.247677, 20
2501, 1678, 4, 3, 407745.177607, -5957442921.783904, 32797153.831734, 580.588523, 25.529126, 32792558.589099, 10643.247677, 20
2501, 1679, 5, 0, 55566.027675, -711038235.537503, 220334203.781959, 2510.269334, 171.170294, 220303393.129123, 10643.247677, 20
2501, 1680, 6, 1, 75781.271576, -1082922310.458603, 26501034.723964, 603.357778, 20.530556, 26497339.223964, 10643.247677, 20
2501, 1681, 7, 2, 156409.308215, -2298482086.584353, 24842287.325629, 415.637415, 19.286640, 24838815.730391, 10643.247677, 20
2501, 1682, 8, 3, 407745.177607, -5956881949.557559, 32860873.735316, 580.588523, 25.529126, 32856278.492682, 10643.247677, 20
2959, 1683, 0, 0, 547.726636, -675506566.963443, 188903160.685189, 23.726164, 114.361718, 188882575.575893, 8309.907675, 20
2959, 1683, 1, 2, 1245.978182, -2155989280.577146, 23654704.262040, 3.106628, 17.517350, 23651551.139045, 8309.907675, 20
2959, 1683, 2, 2, 1245.978182, -2162348469.967669, 8284034.411123, 3.106628, 17.517350, 8280881.288127, 8309.907675, 20
2959, 1683, 3, 0, 547.726636, -2354480637.018966, 59995261.510003, 23.726164, 114.361718, 59974676.400707, 8309.907675, 20
2959, 1683, 4, 3, 4574.207916, -5957447495.991820, 32800224.230144, 7.568686, 17.057769, 32797153.831734, 8309.907675, 20
2959, 1683, 5, 0, 547.726636, -711038783.264139, 220354788.891254, 23.726164, 114.361718, 220334203.781959, 8309.907675, 20
2959, 1683, 6, 1, 964.150484, -1082923274.609088, 26507465.723964, 10.133333, 35.727778, 26501034.723964, 8309.907675, 20
2959, 1683, 7, 2, 1245.978182, -2298483332.562535, 24845440.448625, 3.106628, 17.517350, 24842287.325629, 8309.907675, 20
2959, 1683, 8, 3, 4574.207916, -5956886523.765475, 32863944.133727, 7.568686, 17.057769, 32860873.735316, 8309.907675, 20
3215, 1683, 0, 0, 5306.144956, -675511873.108400, 188905032.425546, 247.543441, 20.797115, 188903160.685189, 716.336907, 40
3215, 1683, 1, 2, 17093.919400, -2156006374.496546, 23654963.561593, 44.683437, 2.881106, 23654704.262040, 716.336907, 40
3215, 1683, 2, 0, 5306.144956, -2162353776.112626, 8277950.965591, 247.543441, 20.797115, 8276079.225233, 716.336907, 40
3215, 1683, 3, 1, 8388.754851, -2354489025.773817, 6499432.936323, 92.446771, 5.055556, 6498977.936323, 716.336907, 40
3215, 1683, 4, 3, 45769.741801, -5957493265.733622, 32800503.537864, 84.235634, 3.103419, 32800224.230144, 716.336907, 40
3215, 1683, 5, 0, 5306.144956, -711044089.409095, 220356660.631612, 247.543441, 20.797115, 220354788.891254, 716.336907, 40
3215, 1683, 6, 1, 8388.754851, -1082931663.363939, 26507920.723964, 92.446771, 5.055556, 26507465.723964, 716.336907, 40
3215, 1683, 7, 2, 17093.919400, -2298500426.481936, 24845699.748178, 44.683437, 2.881106, 24845440.448625, 716.336907, 40
3215, 1683, 8, 3, 45769.741801, -5956932293.507277, 32864223.441446, 84.235634, 3.103419, 32863944.133727, 716.336907, 40
2296, 1683, 0, 0, 93524.109085, -675605397.217485, 189034017.777164, 3787.170868, 22930.729177, 188905032.425546, 44307.288820, 640
2296, 1683, 1, 2, 141921.431292, -2156148295.927838, 23669323.899262, 321.329536, 2552.948919, 23654963.561593, 44307.288820, 640
2296, 1683, 2, 2, 141921.431292, -2162495697.543918, 8298394.748791, 321.329536, 2552.948919, 8284034.411123, 44307.288820, 640
2296, 1683, 3, 3, 716792.422727, -2355205818.196544, 8906057.064791, 971.949829, 3419.905066, 8886820.098797, 44307.288820, 640
2296, 1683, 4, 3, 716792.422727, -5958210058.156348, 32819740.503858, 971.949829, 3419.905066, 32800503.537864, 44307.288820, 640
2296, 1683, 5, 0, 93524.109085, -711137613.518180, 220485645.983230, 3787.170868, 22930.729177, 220356660.631612, 44307.288820, 640
2296, 1683, 6, 1, 103946.848428, -1083035610.212366, 26522567.223964, 1170.221315, 2603.822222, 26507920.723964, 44307.288820, 640
2296, 1683, 7, 2, 141921.431292, -2298642347.913228, 24860060.085847, 321.329536, 2552.948919, 24845699.748178, 44307.288820, 640
2296, 1683, 8, 3, 716792.422727, -5957649085.930003, 32883460.407441, 971.949829, 3419.905066, 32864223.441446, 44307.288820, 640
485, 1683, 0, 1, 1470532.411797, -677075929.629282, 3728955.706075, 18150.004572, 177.966667, 3712938.706075, 74725.385417, 40
485, 1684, 1, 2, 3352402.990401, -2159500698.918240, 23692458.869788, 8908.575374, 257.055228, 23669323.899262, 74725.385417, 40
485, 1685, 2, 1, 1470532.411797, -2163966229.955714, 8302368.099134, 18150.004572, 177.966667, 8286351.099134, 74725.385417, 40
485, 1686, 3, 1, 1470532.411797, -2356676350.608341, 6515449.936323, 18150.004572, 177.966667, 6499432.936323, 74725.385417, 40
485, 1687, 4, 3, 12742733.053283, -5970952791.209631, 32853451.481149, 17953.738549, 374.566414, 32819740.503858, 74725.385417, 40
485, 1688, 5, 0, 1707624.142512, -712845237.660692, 220711684.577083, 74612.924006, 2511.539932, 220485645.983230, 74725.385417, 40
485, 1689, 6, 1, 1470532.411797, -1084506142.624163, 26538584.223964, 18150.004572, 177.966667, 26522567.223964, 74725.385417, 40
485, 1690, 7, 2, 3352402.990401, -2301994750.903629, 24883195.056373, 8908.575374, 257.055228, 24860060.085847, 74725.385417, 40
485, 1691, 8, 3, 12742733.053283, -5970391818.983286, 32917171.384731, 17953.738549, 374.566414, 32883460.407441, 74725.385417, 40
30, 1692, 0, 0, 70664.979949, -677146594.609231, 189034212.894260, 2861.519346, 4.335935, 189034017.777164, 68.082538, 80
30, 1692, 1, 2, 120121.056392, -2159620819.974632, 23692481.212597, 271.986923, 0.496507, 23692458.869788, 68.082538, 80
30, 1692, 2, 0, 70664.979949, -2164036894.935663, 8278146.082686, 2861.519346, 4.335935, 8277950.965591, 68.082538, 80
30, 1692, 3, 1, 100304.238564, -2356776654.846904, 6515475.561323, 832.416938, 0.569444, 6515449.936323, 68.082538, 80
30, 1692, 4, 3, 541631.622432, -5971494422.832063, 32853480.726394, 734.501580, 0.649894, 32853451.481149, 68.082538, 80
30, 1692, 5, 0, 70664.979949, -712915902.640641, 220711879.694178, 2861.519346, 4.335935, 220711684.577083, 68.082538, 80
30, 1692, 6, 1, 100304.238564, -1084606446.862727, 26538609.848964, 832.416938, 0.569444, 26538584.223964, 68.082538, 80
30, 1692, 7, 2, 120121.056392, -2302114871.960021, 24883217.399182, 271.986923, 0.496507, 24883195.056373, 68.082538, 80
30, 1692, 8, 3, 541631.622432, -5970933450.605718, 32917200.629977, 734.501580, 0.649894, 32917171.384731, 68.082538, 80
1464, 1692, 0, 1, 9550.878299, -677156145.487530, 3734460.456075, 72.674000, 30.581944, 3728955.706075, 18207.741630, 20
1464, 1692, 1, 2, 24438.494831, -2159645258.469462, 23698318.235380, 55.161831, 32.427904, 23692481.212597, 18207.741630, 20
1464, 1692, 2, 3, 134329.646077, -2164171224.581740, 8290646.851117, 181.277016, 44.335539, 8282666.454183, 18207.741630, 20
1464, 1692, 3, 0, 17569.481434, -2356794224.328338, 60048770.306806, 711.365616, 297.271093, 59995261.510003, 18207.741630, 20
1464, 1692, 4, 3, 134329.646077, -5971628752.478140, 32861461.123328, 181.277016, 44.335539, 32853480.726394, 18207.741630, 20
1464, 1692, 5, 0, 17569.481434, -712933472.122075, 220765388.490981, 711.365616, 297.271093, 220711879.694178, 18207.741630, 20
1464, 1692, 6, 1, 9550.878299, -1084615997.741026, 26544114.598964, 72.674000, 30.581944, 26538609.848964, 18207.741630, 20
1464, 1692, 7, 2, 24438.494831, -2302139310.454852, 24889054.421965, 55.161831, 32.427904, 24883217.399182, 18207.741630, 20
1464, 1692, 8, 3, 134329.646077, -5971067780.251795, 32925181.026911, 181.277016, 44.335539, 32917200.629977, 18207.741630, 20
598, 1692, 0, 0, 8338.619081, -677164484.106612, 189130909.432460, 364.254252, 1074.405980, 189034212.894260, 32999.791616, 40
598, 1692, 1, 2, 21690.962403, -2159666949.431865, 23708933.472211, 56.184187, 117.947076, 23698318.235380, 32999.791616, 40
598, 1692, 2, 3, 61889.489395, -2164233114.071136, 8305068.242548, 86.314535, 160.237683, 8290646.851117, 32999.791616, 40
598, 1692, 3, 1, 11371.732979, -2356805596.061317, 6525741.561323, 123.202250, 114.066667, 6515475.561323, 32999.791616, 40
598, 1692, 4, 3, 61889.489395, -5971690641.967535, 32875882.514760, 86.314535, 160.237683, 32861461.123328, 32999.791616, 40
598, 1692, 5, 0, 8338.619081, -712941810.741156, 220862085.029182, 364.254252, 1074.405980, 220765388.490981, 32999.791616, 40
598, 1692, 6, 1, 11371.732979, -1084627369.474005, 26554380.598964, 123.202250, 114.066667, 26544114.598964, 32999.791616, 40
598, 1692, 7, 2, 21690.962403, -2302161001.417255, 24899669.658796, 56.184187, 117.947076, 24889054.421965, 32999.791616, 40
598, 1692, 8, 3, 61889.489395, -5971129669.741190, 32939602.418342, 86.314535, 160.237683, 32925181.026911, 32999.791616, 40
2890, 1692, 0, 0, 812960.864932, -677977444.971543, 189764485.480109, 37890.963674, 3519.866931, 189130909.432460, 221930.950587, 20
2890, 1692, 1, 2, 2649494.600203, -2162316444.032068, 23782457.505494, 7040.687655, 408.466852, 23708933.472211, 221930.950587, 20
2890, 1692, 2, 2, 2649494.600203, -2166882608.671339, 8371918.782075, 7040.687655, 408.466852, 8298394.748791, 221930.950587, 20
2890, 1692, 3, 0, 812960.864932, -2357618556.926249, 60682346.354455, 37890.963674, 3519.866931, 60048770.306806, 221930.950587, 20
2890, 1692, 4, 3, 5915317.443298, -5977605959.410833, 32970374.611175, 8630.367554, 524.956091, 32875882.514760, 221930.950587, 20
2890, 1692, 5, 0, 812960.864932, -713754771.606088, 221495661.076831, 37890.963674, 3519.866931, 220862085.029182, 221930.950587, 20
2890, 1692, 6, 1, 1510383.884063, -1086137753.358068, 26640512.223964, 18641.870238, 478.509028, 26554380.598964, 221930.950587, 20
2890, 1692, 7, 2, 2649494.600203, -2304810496.017458, 24973193.692079, 7040.687655, 408.466852, 24899669.658796, 221930.950587, 20
2890, 1692, 8, 3, 5915317.443298, -5977044987.184488, 33034094.514757, 8630.367554, 524.956091, 32939602.418342, 221930.950587, 20
186, 1692, 0, 0, 2133761.215422, -680111206.186965, 189764883.618629, 100629.905684, 26.542568, 189764485.480109, 136.405890, 240
186, 1692, 1, 2, 7465301.707162, -2169781745.739230, 23782501.466988, 19838.069331, 2.930766, 23782457.505494, 136.405890, 240
186, 1692, 2, 0, 2133761.215422, -2169016369.886761, 8278544.221207, 100629.905684, 26.542568, 8278146.082686, 136.405890, 240
186, 1692, 3, 1, 4960648.766842, -2362579205.693090, 6525785.561323, 61226.666667, 2.933333, 6525741.561323, 136.405890, 240
186, 1692, 4, 3, 15451849.689232, -5993057809.100065, 32970434.134722, 22697.603807, 3.968237, 32970374.611175, 136.405890, 240
186, 1692, 5, 0, 2133761.215422, -715888532.821510, 221496059.215351, 100629.905684, 26.542568, 221495661.076831, 136.405890, 240
186, 1692, 6, 1, 4960648.766842, -1091098402.124910, 26640556.223964, 61226.666667, 2.933333, 26640512.223964, 136.405890, 240
186, 1692, 7, 2, 7465301.707162, -2312275797.724620, 24973237.653573, 19838.069331, 2.930766, 24973193.692079, 136.405890, 240
186, 1692, 8, 3, 15451849.689232, -5992496836.873720, 33034154.038305, 22697.603807, 3.968237, 33034094.514757, 136.405890, 240
1221, 1692, 0, 1, 203025.968749, -680314232.155714, 3735943.634646, 1597.978963, 41.199405, 3734460.456075, 4048.923875, 100
1221, 1692, 1, 1, 203025.968749, -2169984771.707980, 932432.219395, 1597.978963, 41.199405, 930949.040824, 4048.923875, 100
1221, 1692, 2, 0, 477148.149121, -2169493518.035882, 8290189.550931, 22497.816873, 323.481381, 8278544.221207, 4048.923875, 100
1221, 1692, 3, 0, 477148.149121, -2363056353.842211, 60693991.684180, 22497.816873, 323.481381, 60682346.354455, 4048.923875, 100
1221, 1692, 4, 3, 3436775.656820, -5996494584.756886, 32972171.067453, 5001.994845, 48.248131, 32970434.134722, 4048.923875, 100
1221, 1692, 5, 0, 477148.149121, -716365680.970631, 221507704.545076, 22497.816873, 323.481381, 221496059.215351, 4048.923875, 100
1221, 1692, 6, 1, 203025.968749, -1091301428.093659, 26642039.402535, 1597.978963, 41.199405, 26640556.223964, 4048.923875, 100
1221, 1692, 7, 2, 1300892.072220, -2313576689.796840, 24974567.908045, 3456.951659, 36.951513, 24973237.653573, 4048.923875, 100
1221, 1692, 8, 3, 3436775.656820, -5995933612.530540, 33035890.971035, 5001.994845, 48.248131, 33034154.038305, 4048.923875, 100
2584, 1692, 0, 0, 57708.275265, -680371940.430979, 189784003.427930, 2665.299819, 106.221163, 189764883.618629, 6552.681576, 20
2584, 1692, 1, 2, 162067.445871, -2170146839.153850, 23784619.538953, 430.673180, 11.767066, 23782501.466988, 6552.681576, 20
2584, 1692, 2, 1, 65026.953875, -2169558544.989758, 8304489.280952, 663.211667, 11.784343, 8302368.099134, 6552.681576, 20
2584, 1692, 3, 0, 57708.275265, -2363114062.117476, 60713111.493481, 2665.299819, 106.221163, 60693991.684180, 6552.681576, 20
2584, 1692, 4, 3, 416279.414104, -5996910864.170989, 32975022.730673, 591.437746, 15.842573, 32972171.067453, 6552.681576, 20
2584, 1692, 5, 0, 57708.275265, -716423389.245896, 221526824.354377, 2665.299819, 106.221163, 221507704.545076, 6552.681576, 20
2584, 1692, 6, 1, 65026.953875, -1091366455.047534, 26644160.584353, 663.211667, 11.784343, 26642039.402535, 6552.681576, 20
2584, 1692, 7, 2, 162067.445871, -2313738757.242710, 24976685.980010, 430.673180, 11.767066, 24974567.908045, 6552.681576, 20
2584, 1692, 8, 3, 416279.414104, -5996349891.944644, 33038742.634256, 591.437746, 15.842573, 33035890.971035, 6552.681576, 20
1837, 1692, 0, 0, 1532.313117, -680373472.744096, 190243255.558926, 62.007995, 25514.007278, 189784003.427930, 153001.889855, 200
1837, 1692, 1, 2, 2603.679066, -2170149442.832916, 23832443.916055, 5.802255, 2656.909839, 23784619.538953, 153001.889855, 200
1837, 1692, 2, 1, 2529.319612, -2169561074.309370, 8340928.280952, 25.422222, 2024.388889, 8304489.280952, 153001.889855, 200
1837, 1692, 3, 3, 11582.913826, -2363125645.031302, 8974549.116113, 15.266386, 3805.113962, 8906057.064791, 153001.889855, 200
1837, 1692, 4, 3, 11582.913826, -5996922447.084815, 33043514.781995, 15.266386, 3805.113962, 32975022.730673, 153001.889855, 200
1837, 1692, 5, 0, 1532.313117, -716424921.559013, 221986076.485372, 62.007995, 25514.007278, 221526824.354377, 153001.889855, 200
1837, 1692, 6, 1, 2529.319612, -1091368984.367147, 26680599.584353, 25.422222, 2024.388889, 26644160.584353, 153001.889855, 200
